Year,Gender,Educational.Stage,Field.Of.Interest,Would.Enroll.In.CS,Q1,Q2,CS.Only.Teaches.To.Use.Software,CS.Uses.Little.Math,Most.CS.Students.Are.Male,CS.Requires.Knowledge.In.Computers,Higher.Education.Required.To.Work.In.CS,Family.Approves.CS.Major,CS.Has.Low.Employability,CS.Work.Has.Long.Hours,CS.Fosters.Creativity,CS.Is.Prestigious,CS.Provides.Good.Wages,CS.Enables.Interdisciplinary.Experiences,Uses.Computer.At.Home,Uses.Computer.At.Relatives.House,Uses.Computer.At.Friends.House,Uses.Computer.At.School,Uses.Computer.At.Work,Uses.Computer.At.Lan.House,Uses.Computer.At.Library,Uses.Computer.At.Digital.Inclusion.Center,Has.Used.Text.Editor,Has.Used.Image.Editor,Has.Used.Spreadsheet,Has.Used.Database,Has.Used.Internet,Has.Used.Social.Network,Has.Used.Email,Has.Used.Games,Has.Used.For.Creating.Web.Pages,Has.Used.For.Development,Has.Used.Other.Softwares
2012,F,High School (10th Grade),Human Sciences,Maybe,11110010,11001111000,No,No,No,Maybe,Yes,No,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Yes,11110010,11001111000,No,No,Yes,Yes,Yes,Maybe,Maybe,Yes,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Maybe,11110000,11100011010,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110110,11000011001,No,No,Yes,Maybe,Maybe,No,Maybe,Maybe,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Human Sciences,No,11110010,11001111000,No,No,Yes,Yes,Maybe,No,Maybe,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11100000,11001111001,No,Maybe,No,No,Yes,Maybe,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,100,11111100000,No,Yes,No,No,Yes,Maybe,Yes,Maybe,Yes,Maybe,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Yes,11100000,10101110000,No,No,Yes,Yes,No,Yes,Yes,Maybe,Yes,Maybe,Maybe,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11100000,11101111000,No,No,Maybe,Maybe,Yes,No,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),,Maybe,11110000,1111001,Maybe,No,No,Maybe,Yes,No,Yes,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,10000000,11111111000,No,No,Maybe,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,10000000,11001110000,No,No,Yes,Yes,No,Yes,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100100,11101111000,No,No,Maybe,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11000000,11001111000,No,No,Yes,Yes,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Yes,11010010,11001111011,No,No,No,Maybe,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2012,F,High School (10th Grade),Exact Sciences,Yes,11100000,11001111001,No,Maybe,Yes,No,Yes,Maybe,Maybe,Yes,No,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11000101,11101110000,No,Yes,Maybe,Yes,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Yes,11000000,10001110000,No,Yes,Yes,Yes,Yes,Maybe,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Yes,11000110,11000101000,No,Maybe,Yes,Maybe,Yes,Yes,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Yes,100,10000011000,No,No,Maybe,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,Maybe,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,11100000,11001111000,No,No,Yes,Maybe,Yes,No,No,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,10000000,11001110000,Maybe,No,Maybe,Yes,Yes,No,No,No,Yes,Yes,Yes,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,1100100,10101100000,No,No,Maybe,Yes,Yes,Maybe,No,Maybe,Yes,Maybe,Maybe,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Maybe,1100100,10000000000,No,Maybe,Yes,Yes,Yes,Maybe,Maybe,Maybe,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Maybe,11110110,11111111000,No,Maybe,Yes,Maybe,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11110010,11111111000,No,Yes,Yes,No,Yes,No,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11110111,11111111000,No,No,Yes,Yes,No,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,10110000,10101111000,Maybe,No,Yes,Maybe,Yes,No,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110010,10101110000,No,No,Yes,No,Maybe,Yes,No,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110010,11001110000,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,1110110,11001111010,No,Maybe,Yes,Yes,Yes,Maybe,No,Yes,Yes,Maybe,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2012,F,High School (10th Grade),Exact Sciences,Yes,11110010,11111111110,No,Yes,No,Yes,Maybe,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
2012,F,High School (10th Grade),Exact Sciences,Yes,10110110,11101101000,No,Yes,Maybe,No,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,100000,1001101010,No,Yes,Yes,No,Yes,,Maybe,No,Yes,Maybe,Maybe,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No
2012,F,High School (10th Grade),Exact Sciences,No,11010010,11101111000,No,No,Yes,Yes,No,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,No,11110010,10000111001,No,No,Maybe,Yes,No,Maybe,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Human Sciences,Maybe,11000000,10001111000,No,No,No,Yes,Yes,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,No,10100000,11101110100,No,No,Maybe,Yes,Yes,Maybe,No,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
2012,F,High School (10th Grade),Exact Sciences,Maybe,11110010,11101110001,Maybe,No,No,No,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,No,10010010,10001110000,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Maybe,Maybe,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11010000,10001110000,Maybe,No,Yes,Yes,No,No,No,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,No,10100000,11101110000,Yes,No,Maybe,Yes,No,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11110011,10000011101,No,No,Yes,No,Yes,No,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,No,11100000,11001111111,No,No,Yes,Yes,No,No,Maybe,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2012,F,High School (10th Grade),Human Sciences,Maybe,11100100,11001111000,No,Maybe,Maybe,No,Maybe,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100010,1001110000,No,Maybe,Yes,Yes,Yes,Maybe,Maybe,No,Yes,,Maybe,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,1100100,10011101000,No,Yes,No,No,No,Yes,No,Maybe,Yes,Maybe,Maybe,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11000100,10000010110,No,Yes,Yes,Yes,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11100100,10001111000,Yes,Yes,No,Yes,Yes,Maybe,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Yes,10100000,11001111000,No,Yes,Yes,No,Yes,Yes,Maybe,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Yes,11100000,11001111001,No,Maybe,Yes,Yes,Maybe,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Human Sciences,Yes,11100000,11101101001,No,Maybe,Yes,Yes,Maybe,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11000000,11001111001,No,Maybe,Yes,No,Maybe,Yes,No,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100100,11011111000,No,Yes,Yes,Yes,Yes,Maybe,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Yes,11110000,11001111000,No,Yes,No,No,Maybe,Yes,Maybe,No,Yes,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,1000100,11101111011,No,Maybe,No,No,Yes,Maybe,No,No,Yes,Maybe,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2012,F,High School (10th Grade),Human Sciences,Maybe,10000000,11111111111,No,Yes,Yes,Yes,Maybe,,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100100,1100000,Maybe,No,No,No,Maybe,No,No,Maybe,,,,,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11100100,11001100000,No,No,Yes,Yes,Yes,No,Maybe,Maybe,Yes,No,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11100000,11111111000,No,No,Yes,No,Yes,No,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Yes,11100000,11011111001,Yes,Yes,Maybe,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Human Sciences,Yes,11100100,11001111001,No,No,No,Yes,Maybe,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Exact Sciences,Maybe,11110110,11101111000,Maybe,No,Maybe,Maybe,Maybe,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110110,11101111000,No,Maybe,Maybe,Maybe,Maybe,No,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110110,11001101000,Maybe,Yes,No,No,Maybe,Yes,No,Maybe,Yes,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110010,11001111001,No,Maybe,Yes,No,Yes,No,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,No,11110010,11001110001,No,Maybe,Yes,No,Yes,Maybe,Maybe,Maybe,Yes,,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes
2012,F,High School (10th Grade),Human Sciences,Maybe,11100000,10101101000,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Maybe,10000000,11001111000,No,No,Maybe,Yes,Yes,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,No,11110000,11101110100,,No,Yes,Yes,Yes,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,10000000,11101111100,Yes,Yes,No,Yes,Maybe,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No
2012,F,High School (10th Grade),Human Sciences,No,10000000,11001110000,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,11110000,11001111000,Yes,Maybe,Maybe,Maybe,Yes,No,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11100100,11101110000,No,Maybe,No,No,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Human Sciences,Yes,11100000,11001110000,No,Maybe,Yes,Maybe,Maybe,No,No,No,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,11100000,11101111000,Yes,No,No,Yes,Yes,Yes,No,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,11110000,11001110000,Maybe,Maybe,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,10000000,11101100100,No,No,No,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100000,11001110010,Yes,No,Maybe,Yes,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No
2012,F,High School (10th Grade),Exact Sciences,Yes,11100000,11011011001,Maybe,No,Yes,Yes,Yes,Maybe,No,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100000,10001111000,No,Maybe,Yes,Yes,No,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Maybe,11100000,11101111011,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2012,F,High School (10th Grade),Human Sciences,Yes,11100000,11001110000,Maybe,No,Yes,No,Yes,Maybe,No,Yes,No,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11000000,11001111011,No,Maybe,No,Yes,Maybe,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,No,11100101,11001111001,No,No,Yes,Yes,Yes,Maybe,No,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100000,11101111000,No,Maybe,Yes,Yes,Yes,No,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100100,11111111000,No,No,Maybe,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,11100100,11001110000,Maybe,Yes,Maybe,Maybe,Yes,No,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,No,11100101,11111110000,No,No,Yes,No,Yes,Maybe,No,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Maybe,11100000,11001111000,No,No,Yes,Maybe,Maybe,No,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,No,11100000,11111111000,No,No,Yes,Yes,No,No,No,Yes,Yes,No,,,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Biology-Health Sciences,Yes,11100100,11001110100,No,Maybe,Yes,Yes,No,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No
2012,F,High School (10th Grade),Human Sciences,No,10000000,10101110000,Maybe,No,No,Yes,Yes,No,Maybe,Maybe,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2012,F,High School (10th Grade),Exact Sciences,Yes,10110100,11101111101,No,Maybe,Yes,,Maybe,Yes,Maybe,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes
2012,F,High School (10th Grade),Human Sciences,Maybe,11110010,11111111011,No,No,Maybe,Yes,Maybe,No,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2012,F,High School (10th Grade),Exact Sciences,Maybe,11110000,11101111000,No,No,Yes,Yes,Maybe,Maybe,No,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2012,F,High School (10th Grade),Human Sciences,Maybe,11110000,11101111001,No,No,Yes,Yes,,Maybe,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2012,F,High School (10th Grade),Human Sciences,Maybe,11110000,11001111001,No,Maybe,Maybe,Yes,No,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
